pénétrer;11;ver
précisément;11;adv
policeman;11;nom
plaire;11;ver
palanquin;11;nom
opium;11;nom
nécessaire;11;adj
novembre;11;nom
mêler;11;ver
meilleur;11;adj
manière;11;nom
incident;11;nom
immédiatement;11;adv
fumée;11;nom
fonder;11;ver
finir;11;ver
figurer;11;ver
faute;11;nom
extrémité;11;nom
endroit;11;nom
désert;11;adj
dépenser;11;ver
directeur;11;nom
directement;11;adv
dieu;11;nom
demeurer;11;ver
craindre;11;ver
colère;11;nom
chef;11;nom
capitale;11;nom
brume;11;nom
branche;11;nom
assurer;11;ver
affirmer;11;ver
épais;10;adj
vigoureux;10;adj
veille;10;nom
union;10;nom
tranquillement;10;adv
succès;10;nom
société;10;nom
sauvage;10;adj
sacrifice;10;nom
résoudre;10;ver
réflexion;10;nom
récit;10;nom
robe;10;nom
rivière;10;nom
regretter;10;ver
refuser;10;ver
recommander;10;ver
recherche;10;nom
rapidité;10;nom
poste;10;nom
pillaji;10;nr
partenaire;10;nom
obliger;10;ver
obadiah;10;nr
naturel;10;adj
mât;10;nom
modifier;10;ver
minuit;10;nom
marin;10;nom
malheureux;10;adj
maintenir;10;ver
lutte;10;nom
lire;10;ver
libre;10;adj
inutile;10;adj
inquiétude;10;nom
inquiéter;10;ver
ingénieur;10;nom
influence;10;nom
impassible;10;adj
hésiter;10;ver
humain;10;adj
horizon;10;nom
heureusement;10;adv
groupe;10;nom
greffier;10;nom
garde;10;nom
franc;10;nom
forcer;10;ver
fond;10;nom
fin;10;adj
exister;10;ver
etc;10;adv
dîner;10;nom
détacher;10;ver
dépasser;10;ver
décidément;10;adv
dollar;10;nom
digne;10;adj
creek;10;nom
contrée;10;nom
contenir;10;ver
compromettre;10;ver
cheveu;10;nom
charbon;10;nom
bâtiment;10;nom
bruit;10;nom
brindisi;10;nr
batulcar;10;nr
aventure;10;nom
ancien;10;adj
éteindre;9;ver
vêtir;9;ver
véritable;9;adj
voyager;9;ver
visa;9;nom
vif;9;adj
veuf;9;nom
vendre;9;ver
veiller;9;ver
usage;9;nom
toucher;9;ver
toile;9;nom
terminer;9;ver
surface;9;nom
soulier;9;nom
smyth;9;nr
serviteur;9;nom
saint;9;nom
sacré;9;adj
royaume;9;nom
qualité;9;nom
prévoir;9;ver
présence;9;nom
plaine;9;nom
patron;9;nom
parier;9;ver
parfaitement;9;adv
parent;9;nom
officier;9;nom
négociant;9;nom
métropolitain;9;adj
murmurer;9;ver
mudge;9;nr
joueur;9;nom
instrument;9;nom
histoire;9;nom
gouverneur;9;nom
geste;9;nom
gauche;9;nom
garder;9;ver
frère;9;nom
flanagan;9;nr
fidèle;9;adj
excentrique;9;adj
essayer;9;ver
envoyer;9;ver
dos;9;nom
dormir;9;ver
disposition;9;nom
direct;9;adj
deviner;9;ver
degré;9;nom
cours;9;nom
cou;9;nom
conversation;9;nom
coin;9;nom
cheval;9;nom
cher;9;adj
charmant;9;adj
causer;9;ver
cause;9;nom
bête;9;adj
but;9;nom
bundelkund;9;nr
besoin;9;nom
aden;9;nr
accident;9;nom
égal;8;adj
écouler;8;ver
valoir;8;ver
travail;8;nom
transporter;8;ver
tournant;8;adj
thomas;8;nom
sûreté;8;nom
sûr;8;adj
suspendre;8;ver
sullivan;8;nr
soutenir;8;ver
situer;8;ver
singulièrement;8;adv
singulier;8;adj
samuel;8;nr
réserver;8;ver
réfléchir;8;ver
rouler;8;ver
revoir;8;ver
retirer;8;ver
retentir;8;ver
ressembler;8;ver
repousser;8;ver
reparaître;8;ver
ranger;8;ver
rang;8;nom
ramener;8;ver
rade;8;nom
race;8;nom
péninsule;8;nom
prudent;8;adj
prison;8;nom
prairie;8;nom
posséder;8;ver
poser;8;ver
population;8;nom
poignée;8;nom
platte;8;nr
placer;8;ver
pacific;8;nr
oreille;8;nom
océan;8;nom
nommer;8;ver
méridien;8;nom
mourir;8;ver
mois;8;nom
mission;8;nom
mercredi;8;nom
marquer;8;ver
marché;8;nom
kiouni;8;nr
ivresse;8;nom
institution;8;nom
impatience;8;nom
hélice;8;nom
houle;8;nom
heureux;8;adj
habiter;8;ver
habit;8;nom
grave;8;adj
gaz;8;nom
gange;8;nr
fuir;8;ver
foi;8;nom
fenêtre;8;nom
expliquer;8;ver
exercice;8;nom
examiner;8;ver
entrevoir;8;ver
entretenir;8;ver
entier;8;adj
enchanté;8;adj
dévouement;8;nom
détail;8;nom
désappointement;8;nom
dépêcher;8;ver
décrire;8;ver
disposer;8;ver
dent;8;nom
date;8;nom
dame;8;nom
célèbre;8;adj
coûter;8;ver
convoi;8;nom
continent;8;nom
consulaire;8;adj
composer;8;ver
commerce;8;nom
chicago;8;nr
ceinture;8;nom
cacher;8;ver
bénarès;8;nr
base;8;nom
audacieux;8;adj
arrêt;8;nom
appuyer;8;ver
apparence;8;nom
aile;8;nom
affluent;8;nom
époque;7;nom
voler;7;ver
visiter;7;ver
visage;7;nom
utile;7;adj
utah;7;nr
transport;7;nom
tranquille;7;adj
taille;7;nom
tabagie;7;nom
surprise;7;nom
sourire;7;ver
soigneusement;7;adv
soie;7;nom
silence;7;nom
signal;7;nom
serré;7;adj
secouer;7;ver
sauveur;7;nom
saler;7;ver
révérend;7;nom
réponse;7;nom
réduire;7;ver
ruine;7;nom
retomber;7;ver
remonter;7;ver
regagner;7;ver
rapporter;7;ver
péninsulaire;7;adj
